id,hashtags,num_followers,source,text,tweet_created_at,user,user_created_at,user_description,user_statuses,clean_location,latitude,longitude,importance_score,GeoRegion,GeoRegion_RP_Lat,GeoRegion_RP_Lon,GeoRegion_Area,comp. sentiment,strong positive,strong negative
1076184269549174785,,6404,Twitter Web Client,Concerns over public transport links at Liverpool ferry terminal Manx Radio via,Fri Dec 21 18:34:59 +0000 2018,CharlesFlynn4,Thu Oct 18 23:15:26 +0000 2012,Pharmacist Church of Eng Reader Chaplain Environmentalist Economic Political Observer Ex Government Adviser History Current Affairs,42871,isle of man,54.2358167,-4.51459874569825,0.910113838025284,Unknown,8.927685499999999,7.8318782606688355,74.59171213128499,0.0,0,0
1076184288801054722,premierleague liverpool wolves LFC YNWA washingtonDC Dupontcircle irishpub,548,Hootsuite Inc.,Come over for some premierleague action today 3 pm liverpool vs wolves 3 pm Happy Hour starts at 4 pm LFC YNWA washingtonDC Dupontcircle irishpub,Fri Dec 21 18:35:03 +0000 2018,acrosstheponddc,Thu Aug 31 16:16:06 +0000 2017,Neighborhood restaurant sports pub in DuPont Circle Watch all Premier League NFL College Football games w game watches for Patriots NY Giants DC United,4557,"washington, dc",38.8950092,-77.0365625,0.816656781976275,US_District of Columbia,38.9029055,-77.00048886851765,0.017769898784499652,0.5719,0,0
1076184306068934656,,584,Twitter for iPhone,Swear to god if this Liverpool team has both Sturridge amp Lallana starting tonight I’ll have a breakdown,Fri Dec 21 18:35:07 +0000 2018,1dominic_,Sun Nov 03 22:31:41 +0000 2013,LFC ️ Patriots insta IleMaurice,8035,cheshire,53.2141028,-2.47177008607121,0.72539027284743,UK_Cheshire,53.167913999999996,-2.528061237920757,0.2913730733865,0.2263,0,0
1076184460109012992,,6890,Twitter Web Client,Liverpool defender Virgil Van Dijk insists Liverpool must not get complacent in their hunt for the Premier League title,Fri Dec 21 18:35:44 +0000 2018,LFCGlobeUK,Wed Jul 11 16:58:07 +0000 2018,’s re launched official Twitter account Liverpool news opinion transfer stories since 2008 LFC,724,"liverpool, england",53.4054719,-2.9805392,0.8927980732767791,UK_Merseyside,53.5177065,-3.0134976270155702,0.06987707494800036,0.1586,0,0
1076184491712888832,liverpool photoshoot,5023,Instagram,Cold and frosty evening with only the warm neon tones to shape our vision liverpool photoshoot Models gintegry @ Liverpool,Fri Dec 21 18:35:52 +0000 2018,SteveSlattery,Tue Apr 07 14:17:11 +0000 2009,Creative Film photography Serving businesses and individuals across the UK and beyond,1111,manchester,53.4791301,-2.2441009,0.804893333438333,UK_Manchester,53.505990999999995,-2.330226457686413,0.1850725935754996,0.4404,0,0
1076184503649878016,,191,Twitter Web Client,Liverpool losing tonight,Fri Dec 21 18:35:54 +0000 2018,Gunner_abhi,Mon Feb 06 11:59:48 +0000 2012,Fake It Till You Make It!,10923,mumbai,18.9387711,72.8353355,0.770672325965691,Unknown,53.505990999999995,-2.330226457686413,0.1850725935754996,-0.3818,0,0
1076184543797932032,,6890,Twitter Web Client,ICYMI Jurgen Klopp spoke to reporters at Melwood ahead of Liverpool’s visit of Wolverhampton Wanderers on Friday evening,Fri Dec 21 18:36:04 +0000 2018,LFCGlobeUK,Wed Jul 11 16:58:07 +0000 2018,’s re launched official Twitter account Liverpool news opinion transfer stories since 2008 LFC,725,"liverpool, england",53.4054719,-2.9805392,0.8927980732767791,UK_Merseyside,53.5177065,-3.0134976270155702,0.06987707494800036,0.0,0,0
1076184603822567424,Liverpool,10519,Twitter for iPhone,looking absolutely stunning Liverpool 🤟,Fri Dec 21 18:36:18 +0000 2018,chris_ultrabeat,Thu May 28 01:15:39 +0000 2009,DJ Producer chrisultrabeat com For Bookings Andybowler com,6174,liverpool uk,53.4054719,-2.9805392,0.792798073276779,UK_Merseyside,53.5177065,-3.0134976270155702,0.06987707494800036,0.4391,0,0
1076184612534190080,,132,Twitter for iPhone,Hahahah off his head just bet me £20 Liverpool dont win the league and Leeds do🤣🤣🤣,Fri Dec 21 18:36:20 +0000 2018,sammccullough07,Thu Jan 19 09:23:06 +0000 2017,None,380,"lincoln, england",53.2336301,-0.5392172,0.6386795190993511,UK_Lincolnshire,53.121038999999996,-0.1810304023203049,0.8015549058610003,-0.4717,0,0
1076184620289400832,,6890,Twitter Web Client,Xherdan Shaqiri will be hoping he can build on his match winning two goal cameo against Manchester United with a start against Wolves,Fri Dec 21 18:36:22 +0000 2018,LFCGlobeUK,Wed Jul 11 16:58:07 +0000 2018,’s re launched official Twitter account Liverpool news opinion transfer stories since 2008 LFC,726,"liverpool, england",53.4054719,-2.9805392,0.8927980732767791,UK_Merseyside,53.5177065,-3.0134976270155702,0.06987707494800036,0.8402,1,0
1076184674727268354,,272293,Twitter for iPhone,Great Forever Reds charity function today at the Liverpool Hilton!!well done all for participating for great turnout by our ev players!£20 000 plus raised 👍just need 3 points now for a great day folks 😉coyr,Fri Dec 21 18:36:35 +0000 2018,Realaldo474,Mon Nov 12 13:27:48 +0000 2012,Ex Liverpool Real Sociedad Oxford Tranmere Newport County and Ireland international footballer My views are my own,9877,liverpool,53.4054719,-2.9805392,0.792798073276779,UK_Merseyside,53.5177065,-3.0134976270155702,0.06987707494800036,0.9515,1,0
1076610787035238400,,421,Twitter Web Client,No deal becomes more and more attractive,Sat Dec 22 22:49:48 +0000 2018,devonprof,Mon Jul 04 16:48:20 +0000 2016,Professor of Commercial Law at a major UK uni Outspoken social conservative Brexiteer Enemy of academic PC Writer for The Conservative Woman and Spiked,8890,"devon, england, united kingdom",50.75,-3.75,1.02891115057993,UK_Devon,50.7268,-3.656834366190115,0.8421654148835007,0.3086,0,0
1076611000412135424,,1003,Twitter Web Client,The United States and Germany continue to negotiate behind the scenes over access to a highly classified computer model that Berlin needs so it can build its next generation anti missile system according to sources and documents,Sat Dec 22 22:50:39 +0000 2018,filmmakerIVANOV,Sun Dec 19 05:11:13 +0000 2010,Participant of documentary LGBT festivals Techfilm`85 Belgrad`87 Berlinale`07 IndieCork`13 MixBrasil`13 SkeiveFilmer`13,4438,"moscow, russia",55.7507178,37.6176606,1.012316290384526,Russia,59.40587,88.59732843667405,2931.8319407120293,0.128,0,0
1076611626265182208,,21182,Twitter for Android,Rapper Talib Kweli ‘Nazi Germany Had a Wall Called the Berlin Wall’,Sat Dec 22 22:53:08 +0000 2018,seecyn5858,Sat Feb 18 01:10:45 +0000 2017,Here for our POTUS!! TRUMP MAGA! Drain the SWAMP! CHRISTIAN loyal patriot ART Support our VETERANS MILITARY POLICE,99878,"kansas, usa",38.27312,-98.5821872,0.9187406455565821,US_Kansas,38.543486,-98.33218788230451,21.982305034687993,0.0,0,0
1076612231318560771,,5007,Twitter for Android,Rapper Talib Kweli 'Nazi Germany Had a Wall Called the Berlin Wall' via,Sat Dec 22 22:55:33 +0000 2018,Bitcoinisgood88,Tue Jan 03 16:49:12 +0000 2012,Dude from southwestern ontario,14463,london ontario,42.988576,-81.246643,0.7415723047601019,CA_Ontario,49.52865219116211,-87.33397608012018,125.88325971201535,0.0,0,0
1076612305272651776,DumbAss BillKristol WeeklyStandard,1440,Twitter Web Client,DumbAss BillKristol formerly DumbAss at large for the now shuttered WeeklyStandard just can’t help comparing a border wall to the Berlin Wall via,Sat Dec 22 22:55:50 +0000 2018,JacksonJennings,Sat Sep 19 22:10:54 +0000 2009,Small Micro Cap Stock Trader Amex Nasdaq NYSE under ten dollars RTs may be interesting wrong outrageous Question authority Think for yourself,47586,"chicago, illinois",41.8755616,-87.6244212,0.9826476104888859,US_Illinois,39.743001500000005,-89.45304711166236,15.396865103381003,-0.6705,0,0
1076612619023384576,,56,Twitter for Android,World's first no kill eggs go on sale in Berlin Sent via,Sat Dec 22 22:57:05 +0000 2018,IWBSDYW,Fri Feb 23 19:40:33 +0000 2018,Twitter feed for RMPS DYW and Wider Achievement At MSS,395,"falkirk, scotland",55.9991959,-3.784376,0.6869857511951161,UK_Falkirk,55.976665,-3.77752963344948,0.03790846420999956,-0.7845,0,0
